frame,id,xtl,ytl,xbr,ybr,label,complexity
127,1,416.09,2.30,1636.22,1080.00,skirt,0
128,1,417.04,2.30,1636.22,1080.00,skirt,0
129,1,418.00,2.30,1636.22,1080.00,skirt,0
130,1,407.30,2.30,1636.22,1080.00,skirt,0
131,1,408.83,2.30,1636.22,1080.00,skirt,0
132,1,410.36,2.30,1636.22,1080.00,skirt,0
133,1,411.89,2.30,1636.22,1080.00,skirt,0
134,1,413.41,2.30,1636.22,1080.00,skirt,0
135,1,414.94,2.30,1636.22,1080.00,skirt,0
136,1,416.47,2.30,1636.22,1080.00,skirt,0
137,1,418.00,2.30,1636.22,1080.00,skirt,0
138,1,419.53,2.30,1636.22,1080.00,skirt,0
139,1,421.06,2.30,1636.22,1080.00,skirt,0
140,1,422.59,2.30,1636.22,1080.00,skirt,0
141,1,424.11,2.30,1636.22,1080.00,skirt,0
142,1,425.64,2.30,1636.22,1080.00,skirt,0
143,1,427.17,2.30,1636.22,1080.00,skirt,0
144,1,428.70,2.30,1636.22,1080.00,skirt,0
108,2,1.20,0.00,970.00,1071.04,jacket,1
109,2,1.20,0.00,972.76,1071.04,jacket,1
110,2,1.20,0.00,975.52,1071.04,jacket,1
111,2,1.20,0.00,978.28,1071.04,jacket,1
112,2,1.20,0.00,981.04,1071.04,jacket,1
113,2,1.20,0.00,983.80,1071.04,jacket,1
114,2,1.20,0.00,983.80,1071.60,jacket,1
115,2,1.20,0.00,983.80,1072.16,jacket,1
116,2,1.20,0.00,983.80,1072.72,jacket,1
117,2,1.20,0.00,983.80,1073.28,jacket,1
118,2,1.20,0.00,983.80,1073.84,jacket,1
119,2,1.20,0.00,983.80,1074.40,jacket,1
120,2,1.20,0.00,983.80,1074.96,jacket,1
121,2,1.20,0.00,983.80,1075.52,jacket,1
122,2,1.20,0.00,983.80,1076.08,jacket,1
123,2,1.20,0.00,983.80,1076.64,jacket,1
124,2,1.20,0.00,983.80,1077.20,jacket,1
125,2,1.20,0.00,983.80,1077.76,jacket,1
126,2,1.20,0.00,983.80,1078.32,jacket,1
127,2,1.20,0.00,983.80,1078.88,jacket,1
128,2,1.20,0.00,983.80,1079.44,jacket,1
129,2,1.20,0.00,983.80,1080.00,jacket,1
130,2,1.20,0.00,983.80,1079.40,jacket,1
131,2,1.20,0.00,983.80,1078.81,jacket,1
132,2,1.20,0.00,983.80,1078.21,jacket,1
133,2,1.20,0.00,983.80,1077.61,jacket,1
134,2,1.20,0.00,983.80,1077.01,jacket,1
135,2,1.20,0.00,983.80,1076.42,jacket,1
136,2,1.20,0.00,983.80,1075.82,jacket,1
137,2,1.20,0.00,983.80,1075.22,jacket,1
138,2,1.20,0.00,983.80,1074.62,jacket,1
139,2,1.20,0.00,983.80,1074.03,jacket,1
140,2,1.20,0.00,983.80,1073.43,jacket,1
141,2,1.20,0.00,983.80,1072.83,jacket,1
142,2,1.20,0.00,983.80,1072.23,jacket,1
143,2,1.20,0.00,983.80,1071.64,jacket,1
144,2,1.20,0.00,983.80,1071.04,jacket,1
218,3,127.10,556.00,1416.90,1079.37,jacket,0.75
219,3,128.10,556.39,1417.60,1079.37,jacket,0.75
220,3,127.00,556.78,1418.80,1079.37,jacket,0.75
221,3,126.70,557.17,1417.50,1079.37,jacket,0.75
222,3,127.70,556.70,1418.00,1079.37,jacket,0.75
223,3,128.20,556.30,1417.95,1079.37,jacket,0.75
224,3,128.70,555.90,1417.90,1079.37,jacket,0.75
225,3,127.86,555.80,1417.10,1079.37,jacket,0.75
226,3,127.58,557.55,1417.25,1079.37,jacket,0.75
227,3,127.30,559.30,1417.40,1079.37,jacket,0.75
228,3,128.10,559.80,1417.55,1079.37,jacket,0.75
229,3,127.70,560.30,1417.70,1079.37,jacket,0.75
230,3,128.50,560.10,1417.40,1079.37,jacket,0.75
231,3,127.90,560.40,1416.80,1079.37,jacket,0.75
232,3,129.30,560.90,1417.20,1079.37,jacket,0.75
233,3,128.10,560.60,1416.80,1079.37,jacket,0.75
234,3,128.20,553.30,1417.30,1079.37,jacket,0.75
235,3,122.10,539.80,1402.10,1079.37,jacket,0.75
236,3,120.60,520.50,1389.60,1079.37,jacket,0.75
237,3,120.60,491.80,1383.50,1079.37,jacket,0.75
238,3,125.10,468.60,1381.30,1079.37,jacket,0.75
239,3,123.40,457.50,1384.80,1079.37,jacket,0.75
240,3,123.10,457.50,1390.50,1079.37,jacket,0.75
241,3,113.50,457.50,1384.10,1079.37,jacket,0.75
242,3,103.90,452.10,1379.10,1079.37,jacket,0.75
243,3,92.80,451.90,1368.10,1079.37,jacket,0.75
244,3,84.50,451.90,1359.60,1079.37,jacket,0.75
245,3,76.20,446.50,1349.70,1079.37,jacket,0.75
246,3,65.00,445.10,1333.40,1079.37,jacket,0.75
247,3,53.95,445.10,1323.60,1079.37,jacket,0.75
248,3,45.60,444.50,1311.30,1079.37,jacket,0.75
249,3,36.00,445.10,1300.10,1079.37,jacket,0.75
250,3,28.90,444.60,1286.30,1079.37,jacket,0.75
251,3,15.00,446.40,1278.00,1079.37,jacket,0.75
252,3,6.70,446.30,1261.10,1079.37,jacket,0.75
253,3,1.10,446.90,1244.70,1079.37,jacket,0.75
254,3,1.10,449.10,1230.80,1079.37,jacket,0.75
255,3,1.10,449.10,1230.80,1079.37,jacket,0.75
255,4,367.20,166.50,751.20,694.00,jacket,0.25
256,4,367.20,166.50,748.95,694.60,jacket,0.25
257,4,367.20,166.50,746.70,695.20,jacket,0.25
258,4,367.20,166.60,746.70,691.20,jacket,0.25
259,4,368.70,167.00,745.97,695.80,jacket,0.25
260,4,370.20,167.40,745.23,693.90,jacket,0.25
261,4,369.80,166.70,744.50,695.80,jacket,0.25
262,4,371.56,167.00,744.50,696.90,jacket,0.25
263,4,372.40,166.30,744.50,696.60,jacket,0.25
264,4,373.10,167.30,749.00,697.80,jacket,0.25
265,4,375.40,174.00,749.90,697.90,jacket,0.25
266,4,376.30,175.50,754.50,699.00,jacket,0.25
267,4,377.50,175.70,754.50,699.00,jacket,0.25
268,4,377.30,175.40,753.90,699.00,jacket,0.25
269,4,374.90,175.10,754.50,699.00,jacket,0.25
270,4,375.10,171.10,754.50,698.27,jacket,0.25
271,4,372.70,170.80,754.50,696.40,jacket,0.25
272,4,373.80,171.90,754.50,696.80,jacket,0.25
273,4,374.00,170.70,746.70,695.70,jacket,0.25
274,4,374.20,170.80,747.83,696.80,jacket,0.25
275,4,375.30,168.40,744.50,696.80,jacket,0.25
276,4,374.70,170.20,747.80,698.10,jacket,0.25
277,4,373.97,171.40,750.00,696.80,jacket,0.25
278,4,375.30,174.40,752.30,700.10,jacket,0.25
279,4,376.10,174.40,752.30,700.10,jacket,0.25
280,4,378.40,173.00,752.30,701.70,jacket,0.25
281,4,378.40,177.80,753.80,705.70,jacket,0.25
282,4,378.40,179.60,750.25,708.50,jacket,0.25
283,4,378.40,182.70,746.70,711.30,jacket,0.25
284,4,377.30,183.10,742.20,711.30,jacket,0.25
285,4,376.20,185.30,738.90,714.60,jacket,0.25
286,4,376.20,175.60,738.90,714.60,jacket,0.25
255,5,511.50,388.80,784.00,664.20,skirt,0.25
256,5,508.80,389.20,782.10,665.53,skirt,0.25
257,5,504.10,388.70,780.40,665.53,skirt,0.25
258,5,505.50,386.80,783.20,666.30,skirt,0.25
259,5,503.40,387.40,780.10,664.20,skirt,0.25
260,5,501.30,387.50,784.10,665.53,skirt,0.25
261,5,505.00,388.50,784.10,665.53,skirt,0.25
262,5,506.80,387.40,785.50,665.53,skirt,0.25
263,5,507.40,388.70,786.90,664.60,skirt,0.25
264,5,509.17,388.70,788.30,663.20,skirt,0.25
265,5,508.70,390.30,787.20,663.10,skirt,0.25
266,5,510.60,391.00,788.90,664.80,skirt,0.25
267,5,510.90,390.90,787.80,664.60,skirt,0.25
268,5,509.30,390.60,787.50,662.20,skirt,0.25
269,5,507.30,390.90,787.10,665.30,skirt,0.25
270,5,504.90,390.40,784.93,665.30,skirt,0.25
271,5,504.60,390.80,782.50,665.00,skirt,0.25
272,5,504.50,390.20,784.90,662.20,skirt,0.25
273,5,506.28,391.00,786.30,665.50,skirt,0.25
274,5,505.40,390.00,786.10,665.30,skirt,0.25
275,5,505.40,390.10,786.60,664.90,skirt,0.25
276,5,505.40,390.60,786.90,662.20,skirt,0.25
277,5,509.40,390.30,790.60,662.20,skirt,0.25
278,5,511.00,389.80,790.90,662.20,skirt,0.25
279,5,511.80,390.40,792.90,662.20,skirt,0.25
280,5,512.90,391.10,793.70,664.10,skirt,0.25
281,5,514.10,390.70,791.45,664.50,skirt,0.25
282,5,516.20,391.50,792.40,662.20,skirt,0.25
283,5,514.80,390.30,788.70,662.20,skirt,0.25
284,5,515.30,390.30,790.90,662.20,skirt,0.25
285,5,515.50,389.80,790.90,662.20,skirt,0.25
286,5,481.10,178.80,790.90,662.20,skirt,0.25
429,6,887.50,896.76,934.00,964.23,trouser,0.25
430,6,869.80,828.90,935.60,964.23,trouser,0.25
431,6,857.40,754.10,938.83,963.69,trouser,0.25
432,6,729.60,737.10,945.00,1014.00,trouser,0.25
433,6,729.60,718.40,961.10,1014.00,trouser,0.25
434,6,732.30,691.60,966.50,1014.00,trouser,0.25
435,6,739.00,671.50,966.50,1014.00,trouser,0.25
436,6,747.50,643.40,969.70,1014.00,trouser,0.25
437,6,751.10,612.60,966.50,1014.00,trouser,0.25
438,6,755.00,579.10,971.90,999.30,trouser,0.25
439,6,760.40,540.30,984.00,992.60,trouser,0.25
440,6,764.40,506.80,992.00,989.90,trouser,0.25
441,6,765.80,498.80,996.00,988.60,trouser,0.25
442,6,771.40,498.80,1002.70,987.50,trouser,0.25
443,6,777.30,498.80,1007.17,987.50,trouser,0.25
444,6,783.20,498.80,1011.63,987.50,trouser,0.25
445,6,789.10,498.80,1016.10,987.50,trouser,0.25
446,6,797.10,498.80,1016.10,985.90,trouser,0.25
447,6,808.30,498.80,1022.50,985.90,trouser,0.25
448,6,812.30,498.80,1024.90,984.30,trouser,0.25
449,6,818.20,497.50,1027.30,985.90,trouser,0.25
450,6,821.10,497.50,1027.30,985.90,trouser,0.25
451,6,823.90,497.64,1031.04,986.20,trouser,0.25
452,6,825.20,497.60,1032.70,985.90,trouser,0.25
453,6,826.00,497.90,1031.80,985.90,trouser,0.25
454,6,824.37,498.20,1032.10,985.90,trouser,0.25
455,6,822.73,498.50,1032.40,985.90,trouser,0.25
456,6,821.10,498.80,1032.70,985.90,trouser,0.25
457,6,818.40,498.80,1034.00,985.90,trouser,0.25
458,6,810.40,498.80,1034.00,985.90,trouser,0.25
459,6,805.60,498.80,1034.00,985.90,trouser,0.25
460,6,796.20,498.80,1034.00,983.20,trouser,0.25
461,6,789.50,498.80,1020.60,983.20,trouser,0.25
462,6,777.50,499.10,1017.90,983.20,trouser,0.25
463,6,769.45,499.90,1012.55,980.50,trouser,0.25
464,6,761.40,499.60,1007.20,977.80,trouser,0.25
465,6,746.70,499.60,1007.20,977.80,trouser,0.25
466,6,739.50,500.20,1001.10,977.80,trouser,0.25
467,6,728.80,500.70,994.40,977.80,trouser,0.25
468,6,722.40,501.30,988.00,977.80,trouser,0.25
469,6,712.50,500.50,978.70,981.80,trouser,0.25
470,6,703.20,502.80,970.60,977.80,trouser,0.25
471,6,700.60,504.20,969.70,987.00,trouser,0.25
472,6,693.30,505.50,966.60,987.10,trouser,0.25
473,6,689.30,506.30,963.90,987.00,trouser,0.25
474,6,685.10,508.10,962.80,990.40,trouser,0.25
475,6,681.60,511.40,960.00,993.90,trouser,0.25
476,6,677.60,512.10,956.40,994.10,trouser,0.25
477,6,664.40,512.20,939.90,993.00,trouser,0.25
478,6,654.30,514.40,936.70,996.10,trouser,0.25
479,6,643.70,513.30,931.60,993.90,trouser,0.25
480,6,635.90,510.70,922.60,992.60,trouser,0.25
481,6,627.10,509.50,907.80,991.70,trouser,0.25
482,6,620.50,506.80,890.40,993.90,trouser,0.25
483,6,616.70,505.50,877.20,993.90,trouser,0.25
484,6,612.70,504.40,861.10,993.90,trouser,0.25
485,6,608.80,504.50,841.80,993.90,trouser,0.25
486,6,608.80,506.80,826.40,993.90,trouser,0.25
487,6,602.40,505.50,811.90,993.90,trouser,0.25
488,6,600.00,507.50,810.10,1003.30,trouser,0.25
489,6,597.30,509.50,803.30,1008.60,trouser,0.25
490,6,593.60,512.20,800.65,1011.30,trouser,0.25
491,6,588.30,516.60,794.20,1014.00,trouser,0.25
492,6,583.30,520.00,787.80,1013.20,trouser,0.25
493,6,577.50,525.90,782.20,1020.40,trouser,0.25
494,6,569.00,530.30,776.60,1022.30,trouser,0.25
495,6,559.10,537.60,766.70,1029.00,trouser,0.25
496,6,549.50,541.90,759.00,1032.50,trouser,0.25
497,6,542.70,541.20,752.30,1036.50,trouser,0.25
498,6,539.20,541.60,748.30,1045.50,trouser,0.25
499,6,530.90,543.10,742.90,1041.90,trouser,0.25
500,6,524.20,543.70,736.20,1047.30,trouser,0.25
501,6,519.30,544.00,729.50,1048.30,trouser,0.25
502,6,510.80,544.80,725.50,1048.00,trouser,0.25
503,6,505.70,545.70,718.80,1046.40,trouser,0.25
504,6,496.10,546.20,712.40,1051.20,trouser,0.25
505,6,488.10,546.70,702.80,1051.20,trouser,0.25
506,6,474.90,548.30,697.00,1049.60,trouser,0.25
507,6,462.90,548.30,693.20,1044.80,trouser,0.25
508,6,460.70,549.90,690.00,1051.20,trouser,0.25
509,6,454.30,527.40,693.20,1051.20,trouser,0.25
441,7,820.80,334.50,1044.80,585.30,t-shirt,0.5
442,7,820.80,329.50,1044.80,576.80,t-shirt,0.5
443,7,825.30,296.70,1044.80,576.40,t-shirt,0.5
444,7,828.60,245.10,1044.80,574.20,t-shirt,0.5
445,7,796.70,228.20,1050.20,573.10,t-shirt,0.5
446,7,779.00,223.20,1050.20,570.90,t-shirt,0.5
447,7,782.00,236.20,1050.20,573.20,t-shirt,0.5
448,7,785.30,234.80,1058.20,571.90,t-shirt,0.5
449,7,788.90,234.80,1058.20,571.90,t-shirt,0.5
450,7,794.00,232.90,1060.10,573.20,t-shirt,0.5
451,7,795.50,232.90,1081.20,572.40,t-shirt,0.5
452,7,794.10,232.90,1081.90,573.60,t-shirt,0.5
453,7,797.20,232.90,1084.10,579.60,t-shirt,0.5
454,7,796.93,232.90,1080.25,578.53,t-shirt,0.5
455,7,796.67,232.90,1076.40,577.47,t-shirt,0.5
456,7,796.40,232.90,1072.55,576.40,t-shirt,0.5
457,7,796.13,232.90,1068.70,575.33,t-shirt,0.5
458,7,795.87,232.90,1064.85,574.27,t-shirt,0.5
459,7,795.60,232.90,1061.00,573.20,t-shirt,0.5
460,7,791.60,228.90,1061.00,573.20,t-shirt,0.5
461,7,791.60,228.90,1061.00,567.80,t-shirt,0.5
462,7,788.90,228.90,1054.30,567.80,t-shirt,0.5
463,7,784.90,228.90,1054.30,567.80,t-shirt,0.5
464,7,781.40,228.90,1046.30,567.80,t-shirt,0.5
465,7,772.70,228.90,1042.30,567.80,t-shirt,0.5
466,7,767.90,228.90,1033.00,567.80,t-shirt,0.5
467,7,762.70,228.90,1025.40,572.30,t-shirt,0.5
468,7,751.50,228.90,1014.30,572.30,t-shirt,0.5
469,7,743.30,228.90,1008.10,575.00,t-shirt,0.5
470,7,731.40,228.90,994.90,575.10,t-shirt,0.5
471,7,722.00,228.90,980.10,577.50,t-shirt,0.5
472,7,712.00,228.90,970.40,580.00,t-shirt,0.5
473,7,699.40,228.90,954.70,579.20,t-shirt,0.5
474,7,684.60,228.90,933.35,579.00,t-shirt,0.5
475,7,674.50,232.60,911.10,579.20,t-shirt,0.5
476,7,660.00,232.60,898.00,579.50,t-shirt,0.5
477,7,648.70,235.30,887.30,580.30,t-shirt,0.5
478,7,638.70,235.30,874.30,580.30,t-shirt,0.5
479,7,628.70,235.30,867.90,580.30,t-shirt,0.5
480,7,618.30,235.30,861.50,579.20,t-shirt,0.5
481,7,610.00,235.30,858.90,577.60,t-shirt,0.5
482,7,603.60,235.30,850.30,578.40,t-shirt,0.5
483,7,596.50,235.30,843.90,579.00,t-shirt,0.5
484,7,589.80,232.10,839.10,579.00,t-shirt,0.5
485,7,585.10,229.10,835.80,580.30,t-shirt,0.5
486,7,577.70,229.00,831.80,580.30,t-shirt,0.5
487,7,572.50,228.10,831.80,580.30,t-shirt,0.5
488,7,570.60,225.30,827.00,583.00,t-shirt,0.5
489,7,566.55,226.90,824.60,584.85,t-shirt,0.5
490,7,562.50,228.50,822.20,586.70,t-shirt,0.5
491,7,558.00,228.50,822.20,591.20,t-shirt,0.5
492,7,556.50,228.50,818.50,592.30,t-shirt,0.5
493,7,554.60,228.50,818.50,598.40,t-shirt,0.5
494,7,555.80,230.65,818.50,601.70,t-shirt,0.5
495,7,544.20,232.80,818.50,603.60,t-shirt,0.5
496,7,537.20,236.50,818.50,604.50,t-shirt,0.5
497,7,526.40,236.50,821.20,603.00,t-shirt,0.5
498,7,522.80,236.50,819.10,600.30,t-shirt,0.5
499,7,514.20,238.00,805.90,597.30,t-shirt,0.5
500,7,507.50,239.50,815.10,600.30,t-shirt,0.5
501,7,501.30,244.10,810.10,599.50,t-shirt,0.5
502,7,494.10,246.80,806.20,600.40,t-shirt,0.5
503,7,489.47,249.93,803.57,599.63,t-shirt,0.5
504,7,483.10,252.70,808.40,599.40,t-shirt,0.5
505,7,475.70,255.50,808.40,599.00,t-shirt,0.5
506,7,464.00,257.40,808.40,598.30,t-shirt,0.5
507,7,454.80,261.10,808.40,598.90,t-shirt,0.5
508,7,442.10,266.87,805.05,600.50,t-shirt,0.5
509,7,435.40,254.60,808.40,600.50,t-shirt,0.5
509,8,7.03,54.50,1081.31,1080.00,t-shirt,0.75
510,8,0.00,71.20,1081.31,1080.00,t-shirt,0.75
511,8,0.00,79.50,1081.31,1080.00,t-shirt,0.75
512,8,0.00,87.80,1092.40,1080.00,t-shirt,0.75
513,8,0.00,101.70,1101.70,1080.00,t-shirt,0.75
514,8,0.00,112.80,1109.10,1080.00,t-shirt,0.75
515,8,5.55,118.36,1114.65,1080.00,t-shirt,0.75
516,8,2.78,118.36,1119.28,1080.00,t-shirt,0.75
517,8,0.00,118.36,1123.90,1080.00,t-shirt,0.75
518,8,0.00,118.36,1134.10,1080.00,t-shirt,0.75
519,8,0.00,120.20,1140.57,1080.00,t-shirt,0.75
520,8,0.00,122.05,1147.03,1080.00,t-shirt,0.75
521,8,0.00,123.90,1153.50,1080.00,t-shirt,0.75
522,8,0.00,140.60,1170.20,1080.00,t-shirt,0.75
523,8,0.00,140.60,1189.60,1080.00,t-shirt,0.75
524,8,0.00,146.20,1209.00,1080.00,t-shirt,0.75
525,8,0.00,154.50,1238.60,1080.00,t-shirt,0.75
526,8,7.40,164.70,1275.60,1080.00,t-shirt,0.75
527,8,11.10,162.80,1275.60,1080.00,t-shirt,0.75
527,9,559.40,1.75,1264.60,767.00,trouser,0.75
528,9,559.40,1.75,1292.40,775.30,trouser,0.75
529,9,559.40,1.75,1320.20,779.00,trouser,0.75
530,9,550.10,1.75,1339.60,773.90,trouser,0.75
531,9,559.40,0.00,1350.70,769.80,trouser,0.75
532,9,556.60,0.00,1354.80,768.40,trouser,0.75
533,9,550.20,0.00,1381.20,762.40,trouser,0.75
534,9,547.80,1.75,1417.30,762.40,trouser,0.75
535,9,549.70,1.75,1468.20,762.40,trouser,0.75
536,9,540.00,0.00,1489.50,762.40,trouser,0.75
537,9,524.60,1.75,1510.20,756.80,trouser,0.75
538,9,503.90,0.00,1522.90,754.00,trouser,0.75
539,9,481.70,0.00,1534.10,754.00,trouser,0.75
540,9,459.50,0.00,1541.00,754.00,trouser,0.75
541,9,427.10,0.00,1547.90,754.00,trouser,0.75
542,9,397.50,0.00,1551.60,748.40,trouser,0.75
543,9,365.10,0.00,1553.40,742.80,trouser,0.75
544,9,334.60,1.75,1537.70,742.80,trouser,0.75
545,9,297.60,1.75,1525.60,737.20,trouser,0.75
546,9,263.30,1.75,1528.40,734.40,trouser,0.75
547,9,234.70,1.75,1542.30,734.40,trouser,0.75
548,9,213.40,1.75,1556.20,728.80,trouser,0.75
549,9,197.70,0.00,1559.00,717.70,trouser,0.75
550,9,234.70,1.75,1559.00,717.70,trouser,0.75
550,10,262.50,329.30,1550.40,1080.00,t-shirt,1
551,10,209.80,329.30,1522.60,1080.00,t-shirt,1
552,10,182.00,326.50,1522.60,1080.00,t-shirt,1
553,10,148.70,326.50,1411.60,1080.00,t-shirt,1
554,10,101.50,326.50,1361.60,1080.00,t-shirt,1
555,10,59.90,309.80,1361.60,1080.00,t-shirt,1
556,10,32.10,301.50,1328.30,1080.00,t-shirt,1
557,10,1.60,284.80,1289.40,1080.00,t-shirt,1
558,10,1.60,279.20,1272.70,1080.00,t-shirt,1
559,10,1.60,279.20,1256.00,1080.00,t-shirt,1
560,10,1.60,270.90,1256.00,1080.00,t-shirt,1
561,10,7.20,270.90,1256.00,1080.00,t-shirt,1
562,10,12.80,270.90,1275.40,1080.00,t-shirt,1
563,10,23.90,270.90,1289.30,1080.00,t-shirt,1
564,10,43.30,270.90,1308.70,1080.00,t-shirt,1
565,10,48.90,270.90,1308.70,1080.00,t-shirt,1
566,10,57.20,270.90,1322.60,1080.00,t-shirt,1
567,10,65.50,270.90,1325.40,1080.00,t-shirt,1
568,10,68.30,270.90,1325.40,1080.00,t-shirt,1
569,10,68.30,282.00,1325.40,1080.00,t-shirt,1
570,10,82.20,282.00,1325.40,1080.00,t-shirt,1
571,10,82.20,283.87,1332.80,1080.00,t-shirt,1
572,10,82.20,285.73,1340.20,1080.00,t-shirt,1
573,10,82.20,287.60,1347.60,1080.00,t-shirt,1
574,10,82.20,293.15,1343.45,1080.00,t-shirt,1
575,10,82.20,298.70,1339.30,1080.00,t-shirt,1
576,10,82.20,298.70,1339.30,1080.00,t-shirt,1
577,10,82.20,298.70,1339.30,1080.00,t-shirt,1
578,10,82.20,298.70,1339.30,1080.00,t-shirt,1
579,10,82.20,298.70,1339.30,1080.00,t-shirt,1
580,10,82.20,298.70,1339.30,1080.00,t-shirt,1
581,10,82.20,298.70,1339.30,1080.00,t-shirt,1
582,10,82.20,298.70,1339.30,1080.00,t-shirt,1
583,10,82.20,298.70,1339.30,1080.00,t-shirt,1
584,10,82.20,298.70,1339.30,1080.00,t-shirt,1
585,10,82.20,298.70,1339.30,1080.00,t-shirt,1
586,10,82.20,298.70,1339.30,1080.00,t-shirt,1
587,10,82.20,298.70,1339.30,1080.00,t-shirt,1
588,10,82.20,298.70,1339.30,1080.00,t-shirt,1
589,10,82.20,298.70,1339.30,1080.00,t-shirt,1
590,10,82.20,298.70,1339.30,1080.00,t-shirt,1
591,10,82.20,298.70,1339.30,1080.00,t-shirt,1
592,10,82.20,298.70,1339.30,1080.00,t-shirt,1
593,10,82.20,298.70,1339.30,1080.00,t-shirt,1
593,11,683.90,423.70,1417.10,1080.00,dress,0.75
594,11,694.80,423.70,1424.00,1080.00,dress,0.75
595,11,702.40,423.70,1431.90,1080.00,dress,0.75
596,11,710.90,423.70,1439.60,1080.00,dress,0.75
597,11,723.20,423.70,1446.20,1080.00,dress,0.75
598,11,732.10,423.70,1451.20,1080.00,dress,0.75
599,11,740.60,423.70,1455.10,1080.00,dress,0.75
600,11,745.60,423.70,1460.90,1080.00,dress,0.75
601,11,753.30,423.70,1464.80,1080.00,dress,0.75
602,11,761.00,423.70,1464.80,1080.00,dress,0.75
603,11,768.70,423.70,1468.70,1080.00,dress,0.75
604,11,772.60,423.70,1470.60,1080.00,dress,0.75
605,11,778.40,423.70,1470.60,1080.00,dress,0.75
606,11,778.40,423.70,1470.60,1080.00,dress,0.75
607,11,782.90,423.70,1468.40,1080.00,dress,0.75
608,11,785.60,423.70,1461.00,1080.00,dress,0.75
609,11,788.10,423.70,1447.50,1080.00,dress,0.75
610,11,795.80,419.80,1434.00,1080.00,dress,0.75
611,11,805.40,414.00,1414.60,1080.00,dress,0.75
